Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,65,12,T:System.Web.Routing.RequestContext,,,,,"controller.Execute(new RequestContext(new HttpContextWrapper(Context), routeData));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,65,12,"M:System.Web.Routing.RequestContext.#ctor(System.Web.HttpContextBase,System.Web.Routing.RouteData)",,,,,"controller.Execute(new RequestContext(new HttpContextWrapper(Context), routeData));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,62,12,T:System.Web.HttpServerUtility,,,,,Server.ClearError();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,62,12,P:System.Web.HttpApplication.Server,,,,,Server.ClearError();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,62,12,M:System.Web.HttpServerUtility.ClearError,,,,,Server.ClearError();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,58,20,M:System.Web.HttpException.GetHttpCode,,,,,"routeData.Values.Add(""httpStatusCode"", httpException.GetHttpCode());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,58,20,T:System.Web.Routing.RouteValueDictionary,,,,,"routeData.Values.Add(""httpStatusCode"", httpException.GetHttpCode());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,58,20,P:System.Web.Routing.RouteData.Values,,,,,"routeData.Values.Add(""httpStatusCode"", httpException.GetHttpCode());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,58,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"routeData.Values.Add(""httpStatusCode"", httpException.GetHttpCode());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,57,20,T:System.Web.Routing.RouteValueDictionary,,,,,"routeData.Values.Add(""action"", ""OtherHttpStatusCode"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,57,20,P:System.Web.Routing.RouteData.Values,,,,,"routeData.Values.Add(""action"", ""OtherHttpStatusCode"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,57,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"routeData.Values.Add(""action"", ""OtherHttpStatusCode"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,53,20,T:System.Web.Routing.RouteValueDictionary,,,,,"routeData.Values.Add(""action"", ""ServerError"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,53,20,P:System.Web.Routing.RouteData.Values,,,,,"routeData.Values.Add(""action"", ""ServerError"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,53,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"routeData.Values.Add(""action"", ""ServerError"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,49,20,T:System.Web.Routing.RouteValueDictionary,,,,,"routeData.Values.Add(""action"", ""NotFound"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,49,20,P:System.Web.Routing.RouteData.Values,,,,,"routeData.Values.Add(""action"", ""NotFound"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,49,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"routeData.Values.Add(""action"", ""NotFound"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,45,20,T:System.Web.Routing.RouteValueDictionary,,,,,"routeData.Values.Add(""action"", ""AccessDenied"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,45,20,P:System.Web.Routing.RouteData.Values,,,,,"routeData.Values.Add(""action"", ""AccessDenied"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,45,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"routeData.Values.Add(""action"", ""AccessDenied"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,42,12,M:System.Web.HttpException.GetHttpCode,,,,,"switch (httpException.GetHttpCode())              {                  case 403:                      routeData.Values.Add(""action"", ""AccessDenied"");                      break;                    case 404:                      routeData.Values.Add(""action"", ""NotFound"");                      break;                    case 500:                      routeData.Values.Add(""action"", ""ServerError"");                      break;                    default:                      routeData.Values.Add(""action"", ""OtherHttpStatusCode"");                      routeData.Values.Add(""httpStatusCode"", httpException.GetHttpCode());                      break;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,40,12,T:System.Web.Routing.RouteValueDictionary,,,,,"routeData.Values.Add(""fromAppErrorEvent"", true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,40,12,P:System.Web.Routing.RouteData.Values,,,,,"routeData.Values.Add(""fromAppErrorEvent"", true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,40,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"routeData.Values.Add(""fromAppErrorEvent"", true);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,39,12,T:System.Web.Routing.RouteValueDictionary,,,,,"routeData.Values.Add(""controller"", ""Error"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,39,12,P:System.Web.Routing.RouteData.Values,,,,,"routeData.Values.Add(""controller"", ""Error"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,39,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"routeData.Values.Add(""controller"", ""Error"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,38,12,T:System.Web.Routing.RouteData,,,,,RouteData routeData = new RouteData();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,38,12,M:System.Web.Routing.RouteData.#ctor,,,,,RouteData routeData = new RouteData();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,37,12,T:System.Web.HttpResponse,,,,,Response.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,37,12,P:System.Web.HttpApplication.Response,,,,,Response.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,37,12,M:System.Web.HttpResponse.Clear,,,,,Response.Clear();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,35,16,T:System.Web.HttpException,,,,,"httpException = new HttpException(500, ""Internal Server Error"", exception);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,35,16,"M:System.Web.HttpException.#ctor(System.Int32,System.String,System.Exception)",,,,,"httpException = new HttpException(500, ""Internal Server Error"", exception);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,28,16,T:System.Web.HttpServerUtility,,,,,ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,28,16,P:System.Web.HttpApplication.Server,,,,,ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,28,16,M:System.Web.HttpServerUtility.GetLastError,,,,,ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,27,12,T:System.Web.HttpContext,,,,,if (Context.IsCustomErrorEnabled)                  ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,27,12,P:System.Web.HttpApplication.Context,,,,,if (Context.IsCustomErrorEnabled)                  ShowCustomErrorPage(Server.GetLastError());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,27,12,P:System.Web.HttpContext.IsCustomErrorEnabled,,,,,if (Context.IsCustomErrorEnabled)                  ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,22,16,T:System.Web.HttpServerUtility,,,,,ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,22,16,P:System.Web.HttpApplication.Server,,,,,ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,22,16,M:System.Web.HttpServerUtility.GetLastError,,,,,ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,21,12,T:System.Web.HttpContext,,,,,if (Context.IsCustomErrorEnabled)                  ShowCustomErrorPage(Server.GetLastError());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,21,12,P:System.Web.HttpApplication.Context,,,,,if (Context.IsCustomErrorEnabled)                  ShowCustomErrorPage(Server.GetLastError());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,21,12,P:System.Web.HttpContext.IsCustomErrorEnabled,,,,,if (Context.IsCustomErrorEnabled)                  ShowCustomErrorPage(Server.GetLastError());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,15,12,T:System.Web.Routing.RouteTable,,,,,RouteConfig.RegisterRoutes(RouteTable.Routes);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,15,12,T:System.Web.Routing.RouteCollection,,,,,RouteConfig.RegisterRoutes(RouteTable.Routes);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,Global.asax.cs,15,12,P:System.Web.Routing.RouteTable.Routes,,,,,RouteConfig.RegisterRoutes(RouteTable.Routes);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,9,45,M:System.Web.HttpApplication.#ctor,,,,,HttpApplication
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,DoctorPatient.csproj,File,Global.asax.cs,9,45,T:System.Web.HttpApplication,,,,,HttpApplication
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,DoctorPatient.csproj,File,App_Start\RouteConfig.cs,11,8,T:System.Web.Routing.RouteCollection,,,,,public static void RegisterRoutes(RouteCollection routes)
Binding.0007,Binding redirect forces version downgrade,Active,Potential,1,DoctorPatient.csproj,File,Web.config,,,,,Microsoft.AspNet.Identity.Core,,,Binding redirect for Microsoft.AspNet.Identity.Core targets 2.0.0.0 but package provides 2.1.0
